23.06.01,非一字连板（11（51.74亿）,,,,,
概念,股票代码,股票名称,打板时间,第几板,成交额,涨幅
AI,002173,创新医疗,9:30,5,0.75,
,603869,新智认知,9:39,5,7.86,
,600560,金自天正,9:30,3,2.31,
,605118,力鼎光电,9:39,3,2.77,
,601900,南方传媒,9:47,3,9.69,
,002395,双象股份,9:30,2,0.47,
,000917,电广传媒,10:10,2,9.51,
彩票,600158,中体产业,9:35,2,7.89,
寺庙经济,000888,峨眉山A,9:49,2,4.95,
,603199,九华旅游,11:23,2,4.35,
掩膜版,605588,冠石科技,9:30,2,1.19,
23.06.01,AI37（353.34亿）,,,,,
,股票代码,股票名称,打板时间,第几板,成交额,涨幅
脑机接口,002173,创新医疗,9:30,5,0.75,
,603869,新智认知,9:39,5,7.86,
,600560,金自天正,9:30,3,2.31,
,600775,南京熊猫,13:41,1,3.17,
,301293,三博脑科,涨幅,16.79,20.54,
,300134,大富科技,涨幅,10.55,4.51,
出版,601900,南方传媒,9:47,3,9.69,
,601949,中国出版,13:25,1,16.75,
（点读笔）,301231,荣信文化,涨幅,14.66,5.44,
,300654,世纪天鸿,涨幅,11.52,11.92,
机器人,605118,力鼎光电,9:39,3,2.77,
（英伟达）,689009,九号公司,11:29,1,7.65,
MR,002395,双象股份,9:30,2,0.47,
,603629,利通电子,14:25,1,2.95,
,000810,创维数字,15:00,1,13.06,
,688079,美迪凯,涨幅,14.04,3.76,
大模型,002230,科大讯飞,10:15,1,62.61,
教育,600661,昂立教育,14:39,1,2.31,
游戏,000917,电广传媒,10:10,2,9.51,
,002292,奥飞娱乐,10:10,1,9.16,
,300518,盛讯达,10:14,1,1.91,
,600715,文投控股,14:49,1,2.89,
（VR）,002602,世纪华通,10:15,1,19.43,
,300081,恒信东方,10:53,1,15.48,
,300299,富春股份,涨幅,11.35,13.38,
虚拟人,002995,天地在线,9:45,1,4.75,
设计,002713,东易日盛,10:51,1,1.51,
金融,688590,新致软件,14:56,1,7.25,
影视,300426,唐德影视,涨幅,11.19,5.83,
数字水印,300449,汉邦高科,涨幅,12.1,3.67,
,300079,数码视讯,涨幅,11.23,13.84,
,301270,汉仪股份,涨幅,10.39,3.56,
服饰,301066,万事利,涨幅,12.17,3.21,
电商,688365,光云科技,涨幅,11.02,4.48,
光模块,002902,铭普光磁,9:30,1,3.79,
GPU,300474,景嘉微,涨幅,10.66,48.65,
国资云,600831,广电网络,10:46,1,2.52,
23.06.01,大消费（5）（28.24亿）,,,,,
,股票代码,股票名称,打板时间,第几板,成交额,涨幅
寺庙经济,000888,峨眉山A,9:49,2,4.95,
,603199,九华旅游,11:23,2,4.35,
彩票,600158,中体产业,9:35,2,7.89,
,000917,电广传媒,10:10,2,9.51,
零食,002582,好想你,13:01,1,1.54,
23.06.01,芯片半导体（4）（13.56亿）,,,,,
,股票代码,股票名称,打板时间,第几板,成交额,涨幅
,605588,冠石科技,9:30,2,1.19,
,600246,万通发展,14:26,1,3.5,
,688478,晶升股份,涨幅,12.2,6.61,
,300225,金力泰,涨幅,10.76,2.26,
23.06.01,其他（13）,,,,,
概念,股票代码,股票名称,打板时间,第几板,成交额,涨幅
基建,605598,上海港湾,9:59,1,不统计,
棉花,600540,新赛股份,14:44,1,不统计,
固态电池,002805,丰元股份,9:48,1,不统计,
风电,601177,杭齿前进,14:47,1,不统计,
科学仪器,300165,天瑞仪器,13:55,1,不统计,
猪肉,603363,傲农生物,13:44,1,不统计,
商用车,600213,亚星客车,11:14,1,不统计,
退市整理,600532,退市未来,13:14,1,不统计,
电力,001210,金房能源,9:34,1,不统计,
汽车贸易,600822,上海物贸,14:52,1,不统计,
苹果/储能,002843,泰嘉股份,14:38,1,不统计,
制药设备,603282,亚光股份,11:00,1,不统计,
PCB钻针,301377,鼎泰高科,9:56,1,不统计,
23.06.01,大长腿top5,,,,,
概念,股票代码,股票名称,幅度%,低点时间,成交额,涨幅
AI,688590,新致软件,23.97,9:40,不统计,
科学仪器,300165,天瑞仪器,20.7,9:30,不统计,
AI,301293,三博脑科,20.22,9:30,不统计,
AI,300518,盛讯达,20.19,9:30,不统计,
AI,300081,恒信东方,19.38,9:32,不统计,
